"","id","first_name","last_name","email","gender","transaction_per_year","discount_ratio","no_of_transactions","time_in_system","churned","predict"
"749",749,"Victor","Ray","vrayks@microsoft.com","Male",336796,0.2,6,3,0,0.534550312681738
"750",750,"Virginia","Mccoy","vmccoykt@nbcnews.com","Female",364251,0.5,9,11,1,0.459544091033371
"751",751,"Jacqueline","Perez","jperezku@fastcompany.com","Female",238812,0.8,8,12,1,0.438314490037763
"752",752,"Laura","Riley","lrileykv@msu.edu","Female",312839,0.1,13,11,0,0.482749625855072
"753",753,"Lillian","Perkins","lperkinskw@about.me","Female",428549,0,5,7,1,0.505404601119754
"754",754,"Brenda","Evans","bevanskx@cbsnews.com","Female",377704,0.1,10,9,0,0.493960655969811
"755",755,"Melissa","Allen","mallenky@quantcast.com","Female",229154,0.2,17,4,1,0.547088497589703
"756",756,"Paul","Hernandez","phernandezkz@patch.com","Male",296145,0.8,17,7,0,0.49768799529647
"757",757,"Larry","Bryant","lbryantl0@google.pl","Male",362311,0.2,13,7,1,0.512983078156965
"758",758,"Jennifer","Morrison","jmorrisonl1@gravatar.com","Female",310467,0.7,17,5,1,0.51866146350689
"759",759,"Billy","Crawford","bcrawfordl2@toplist.cz","Male",469352,0,5,8,1,0.496537522998906
"760",760,"Jacqueline","Rodriguez","jrodriguezl3@intel.com","Female",58174,0.5,6,5,1,0.507566658231453
"761",761,"Ernest","Jackson","ejacksonl4@unicef.org","Male",271122,0.9,5,8,0,0.463082900605727
"762",762,"Amy","Carpenter","acarpenterl5@mashable.com","Female",365238,0.7,8,12,1,0.441356595710577
"763",763,"Catherine","Schmidt","cschmidtl6@instagram.com","Female",461418,0.2,9,8,0,0.496304308158648
"764",764,"Anthony","Walker","awalkerl7@freewebs.com","Male",479307,0.5,9,8,0,0.484609828213866
"765",765,"Lawrence","Lopez","llopezl8@wordpress.org","Male",460833,0.4,6,10,1,0.465806396964595
"766",766,"Wanda","Warren","wwarrenl9@shop-pro.jp","Female",313466,0,8,8,0,0.503121528438473
"767",767,"Bruce","Alvarez","balvarezla@microsoft.com","Male",76488,0.8,18,6,0,0.509570251481427
"768",768,"Kenneth","Hughes","khugheslb@unblog.fr","Male",136316,0.6,17,7,0,0.506440686260507
"769",769,"David","Howell","dhowelllc@unc.edu","Male",69864,0.8,12,9,1,0.472651341385279
"770",770,"Edward","Simpson","esimpsonld@pinterest.com","Male",407431,0.1,15,12,1,0.477252080229814
"771",771,"Christine","Duncan","cduncanle@techcrunch.com","Female",480270,0.7,18,3,1,0.536628629391915
"772",772,"Rebecca","Bennett","rbennettlf@amazonaws.com","Female",99338,0.7,19,9,0,0.489331059526292
"773",773,"Eric","Freeman","efreemanlg@tinypic.com","Male",396771,0.5,5,8,1,0.477708836536931
"774",774,"Anna","Daniels","adanielslh@last.fm","Female",331797,0.9,14,3,1,0.522434795809974
"775",775,"Rose","Holmes","rholmesli@utexas.edu","Female",253539,0.9,20,5,1,0.516886382298712
"776",776,"Michael","Mccoy","mmccoylj@ca.gov","Male",475789,0,10,5,0,0.531598970698396
"777",777,"Sara","Lane","slanelk@delicious.com","Female",144050,0.8,12,12,0,0.446361926788216
"778",778,"Doris","Sanders","dsandersll@senate.gov","Female",157953,1,6,12,0,0.427400793678247
"779",779,"Joshua","Stephens","jstephenslm@hostgator.com","Male",294441,0.8,12,4,0,0.514215368595971
"780",780,"Russell","White","rwhiteln@ning.com","Male",337097,0.4,16,4,0,0.536812640520314
"781",781,"Elizabeth","Bishop","ebishoplo@hud.gov","Female",138794,0.9,17,11,0,0.460432906626426
"782",782,"Kathy","Fields","kfieldslp@reuters.com","Female",449976,0.1,11,8,0,0.50395523962678
"783",783,"Daniel","Porter","dporterlq@wired.com","Male",84956,0.7,15,8,1,0.490592607758408
"784",784,"Virginia","Ruiz","vruizlr@com.com","Female",50243,0.2,12,10,0,0.487332589222885
"785",785,"Diana","Holmes","dholmesls@tripod.com","Female",253788,0.7,6,11,0,0.446963148606359
"786",786,"Phillip","Rose","proselt@wufoo.com","Male",254057,0.6,19,7,0,0.509396692064642
"787",787,"Jeremy","Gilbert","jgilbertlu@buzzfeed.com","Male",223199,0.3,14,11,1,0.477468723965231
"788",788,"Lisa","Long","llonglv@blog.com","Female",101192,0.3,13,4,0,0.536621637699175
"789",789,"Gary","Rice","gricelw@tripadvisor.com","Male",401662,0,15,10,1,0.498355460948959
"790",790,"Randy","Frazier","rfrazierlx@newyorker.com","Male",237580,0.8,7,11,0,0.445067022415086
"791",791,"Robert","Spencer","rspencerly@europa.eu","Male",244781,0.1,13,3,1,0.552015603505673
"792",792,"Jeffrey","Perkins","jperkinslz@nps.gov","Male",276707,0.1,12,11,0,0.481124591168641
"793",793,"Nicholas","Fox","nfoxm0@wisc.edu","Male",378693,0.3,5,8,1,0.485544936588401
"794",794,"Samuel","Bowman","sbowmanm1@seattletimes.com","Male",343071,0.4,13,10,1,0.479578571142345
"795",795,"Nicholas","Ferguson","nfergusonm2@bandcamp.com","Male",344059,0.3,6,5,1,0.513437271453507
"796",796,"Christopher","Owens","cowensm3@hostgator.com","Male",289115,0.8,15,7,0,0.494016109558358
"797",797,"Christine","Kelly","ckellym4@eepurl.com","Female",262130,0.2,18,8,0,0.514320989254277
"798",798,"Johnny","Murphy","jmurphym5@themeforest.net","Male",249061,0.6,20,6,1,0.519890906388288
"799",799,"Gloria","Harris","gharrism6@ning.com","Female",139936,0.3,10,10,1,0.479175670809339
"800",800,"Carl","Bryant","cbryantm7@squidoo.com","Male",281709,0.1,6,6,1,0.512956405707052
"801",801,"Ruth","Henry","rhenrym8@nature.com","Female",121337,0.4,5,7,1,0.491952688623012
"802",802,"Helen","Harvey","hharveym9@sitemeter.com","Female",188710,0.8,13,5,0,0.508154480819257
"803",803,"Kenneth","Murphy","kmurphyma@mapy.cz","Male",275233,0.4,10,11,1,0.465837973182234
"804",804,"Alan","Snyder","asnydermb@vk.com","Male",162258,0.9,20,7,1,0.500270148703777
"805",805,"Nancy","King","nkingmc@sphinn.com","Female",286830,0.2,5,8,0,0.489998543511389
"806",806,"Maria","Woods","mwoodsmd@weebly.com","Female",335366,0.7,5,12,1,0.435973739432121
"807",807,"Johnny","Howard","jhowardme@studiopress.com","Male",439587,0.9,7,3,0,0.508727102620578
"808",808,"Sara","Stewart","sstewartmf@washington.edu","Female",112032,0.5,10,9,1,0.480240137350305
"809",809,"Paul","Richards","prichardsmg@google.com.hk","Male",370253,0.1,17,4,0,0.550035724648186
"810",810,"Larry","Reid","lreidmh@utexas.edu","Male",261717,0.7,18,9,1,0.486422412176496
"811",811,"Rose","Fuller","rfullermi@t.co","Female",479405,0,19,3,1,0.565510108276746
"812",812,"Charles","Perry","cperrymj@cnn.com","Male",189106,0.5,13,4,1,0.528333963810695
"813",813,"Ann","Duncan","aduncanmk@ucoz.ru","Female",459715,0.6,13,11,1,0.462501885616409
"814",814,"Joan","Hamilton","jhamiltonml@mapquest.com","Female",278622,0.8,9,12,1,0.439915742025121
"815",815,"Irene","Alexander","ialexandermm@goo.ne.jp","Female",191812,0.9,15,3,1,0.525198638982755
"816",816,"Steve","Wheeler","swheelermn@examiner.com","Male",437989,0.7,8,4,0,0.509712073612974
"817",817,"Steve","Brown","sbrownmo@tinyurl.com","Male",208619,0.1,19,8,1,0.520385275890356
"818",818,"Albert","Carroll","acarrollmp@whitehouse.gov","Male",339514,0.1,7,8,0,0.497234823168534
"819",819,"Rose","Morris","rmorrismq@nifty.com","Female",56387,0.9,6,5,0,0.492139805314744
"820",820,"Henry","Snyder","hsnydermr@goo.ne.jp","Male",327272,0.1,12,5,1,0.53241705309641
"821",821,"Todd","Campbell","tcampbellms@slideshare.net","Male",353555,0.8,13,3,1,0.524295034567897
"822",822,"Samuel","Anderson","sandersonmt@booking.com","Male",146494,0.1,18,6,1,0.536134792431049
"823",823,"Roy","Stephens","rstephensmu@unicef.org","Male",119849,0.7,8,7,0,0.485959519047684
"824",824,"Julia","Morrison","jmorrisonmv@hatena.ne.jp","Female",56513,0.8,7,7,1,0.480650788974597
"825",825,"Ralph","Stevens","rstevensmw@tmall.com","Male",348110,0.6,7,8,1,0.477881229647636
"826",826,"Richard","Holmes","rholmesmx@bravesites.com","Male",305685,0.5,13,5,0,0.518976902599846
"827",827,"Jose","Holmes","jholmesmy@mac.com","Male",473300,0.1,18,9,1,0.508211885327177
"828",828,"Emily","Cruz","ecruzmz@artisteer.com","Female",499660,0.9,9,11,0,0.443230100764259
"829",829,"Barbara","Perez","bperezn0@rakuten.co.jp","Female",84607,0.5,16,3,1,0.543188928005253
"830",830,"Michael","Anderson","mandersonn1@dion.ne.jp","Male",312064,0.1,12,6,0,0.523912153539408
"831",831,"Eric","Webb","ewebbn2@biglobe.ne.jp","Male",182886,1,13,11,0,0.448853510437242
"832",832,"Janice","Gardner","jgardnern3@edublogs.org","Female",464785,0.8,18,8,1,0.489852968605237
"833",833,"Jimmy","Davis","jdavisn4@cornell.edu","Male",128071,1,9,5,0,0.493392694656984
"834",834,"Russell","Carr","rcarrn5@wordpress.com","Male",72881,0.4,19,6,0,0.526890654680473
"835",835,"Heather","Robertson","hrobertsonn6@naver.com","Female",218495,0.4,14,12,1,0.46503630139333
"836",836,"Nicholas","Carter","ncartern7@ca.gov","Male",236616,0.4,17,12,0,0.470495142037425
"837",837,"Alice","Mason","amasonn8@t-online.de","Female",245166,0.1,14,7,0,0.519458835231562
"838",838,"Charles","Nguyen","cnguyenn9@accuweather.com","Male",413567,0.2,8,12,0,0.460342100556984
"839",839,"Ralph","Butler","rbutlerna@walmart.com","Male",288017,0.2,18,6,0,0.531360073807134
"840",840,"Rachel","Hunt","rhuntnb@merriam-webster.com","Female",282072,0.4,15,5,0,0.526706534239384
"841",841,"Adam","Carpenter","acarpenternc@infoseek.co.jp","Male",365355,0.6,18,4,0,0.532628057663702
"842",842,"Doris","Young","dyoungnd@nih.gov","Female",136461,0.4,7,11,0,0.461159286541936
"843",843,"Jane","Ramos","jramosne@engadget.com","Female",330445,0.3,15,9,1,0.495840396186843
"844",844,"Carl","White","cwhitenf@nymag.com","Male",113391,0.5,12,9,1,0.483948692932475
"845",845,"Helen","Hicks","hhicksng@boston.com","Female",67497,0.9,11,3,1,0.51856779885139
"846",846,"Jerry","Romero","jromeronh@yandex.ru","Male",62008,0.6,5,8,0,0.476013880450021
"847",847,"Philip","Bradley","pbradleyni@odnoklassniki.ru","Male",446877,0.8,9,12,0,0.438827770836247
"848",848,"Randy","Lynch","rlynchnj@yahoo.com","Male",328935,0.9,6,8,1,0.464567741518743
"849",849,"Kathleen","Carter","kcarternk@state.tx.us","Female",223468,0.9,15,12,1,0.447564806507118
"850",850,"Annie","King","akingnl@google.es","Female",104834,0.7,9,8,0,0.479312043090114
"851",851,"Jason","Carroll","jcarrollnm@example.com","Male",132085,0.8,12,10,0,0.463645770102723
"852",852,"Joan","Perry","jperrynn@hostgator.com","Female",104407,0.2,17,4,1,0.547895137165932
"853",853,"Dennis","Hansen","dhansenno@tinypic.com","Male",406289,0.3,9,11,0,0.466991468752725
"854",854,"Ralph","Peterson","rpetersonnp@google.com.au","Male",476415,0.4,17,8,1,0.503357503097091
"855",855,"Justin","Barnes","jbarnesnq@g.co","Male",422081,0.2,8,3,1,0.53771618560962
"856",856,"Bobby","Castillo","bcastillonr@flavors.me","Male",490985,0.6,17,8,1,0.495544086489979
"857",857,"Anne","Lewis","alewisns@census.gov","Female",320142,1,7,6,0,0.479830143604442
"858",858,"Maria","Bradley","mbradleynt@bandcamp.com","Female",202807,0.5,5,12,0,0.44455009700743
"859",859,"Brenda","Cole","bcolenu@cpanel.net","Female",303626,0.8,7,11,1,0.444639955492021
"860",860,"Betty","Nguyen","bnguyennv@opensource.org","Female",89553,0.7,18,10,0,0.478932422167031
"861",861,"Laura","Garza","lgarzanw@webnode.com","Female",288252,0.3,7,12,1,0.455434139354452
"862",862,"Jean","Alexander","jalexandernx@theguardian.com","Female",59294,0,8,11,1,0.47895534372246
"863",863,"Judith","Mason","jmasonny@bloglines.com","Female",339541,0.2,5,9,1,0.481054465830842
"864",864,"Russell","Garcia","rgarcianz@npr.org","Male",51741,0.4,9,7,1,0.499837396878389
"865",865,"Richard","Lawson","rlawsono0@loc.gov","Male",180069,0.3,17,12,0,0.474720388492633
"866",866,"Joseph","Dixon","jdixono1@geocities.com","Male",469001,0.9,6,7,1,0.472265283750849
"867",867,"Ruby","Murphy","rmurphyo2@drupal.org","Female",213151,0.9,12,6,0,0.493674929148895
"868",868,"Ruby","Cunningham","rcunninghamo3@livejournal.com","Female",276574,0.3,16,4,1,0.54106359660345
"869",869,"Billy","Alexander","balexandero4@illinois.edu","Male",425121,0.7,18,4,1,0.528381996497151
"870",870,"Gloria","Rose","groseo5@sun.com","Female",81170,0.9,16,8,0,0.484756556372566
"871",871,"Richard","Sullivan","rsullivano6@moonfruit.com","Male",441564,0.9,10,12,0,0.436861195350137
"872",872,"Paula","Allen","palleno7@unicef.org","Female",497114,0.6,19,11,0,0.47341208550633
"873",873,"Paul","Andrews","pandrewso8@europa.eu","Male",444732,0.2,11,9,0,0.491526308805152
"874",874,"Joyce","Bryant","jbryanto9@live.com","Female",373509,0.2,16,6,0,0.527089921923369
"875",875,"Sharon","Hawkins","shawkinsoa@netvibes.com","Female",290901,0.8,9,12,1,0.439836343503661
"876",876,"Michael","Powell","mpowellob@cyberchimps.com","Male",262102,0.3,15,3,1,0.547901741524475
"877",877,"Christopher","King","ckingoc@joomla.org","Male",348065,0.4,14,5,1,0.524421138448298
"878",878,"Adam","Cruz","acruzod@who.int","Male",61575,0,13,12,0,0.479630714604299
"879",879,"Adam","Reyes","areyesoe@seattletimes.com","Male",430318,0.6,14,11,1,0.464550644198331
"880",880,"Thomas","Hawkins","thawkinsof@blinklist.com","Male",413701,0.8,17,6,0,0.505531091785279
"881",881,"Jose","Lawson","jlawsonog@oracle.com","Male",311276,0.6,5,8,0,0.474402062659714
"882",882,"Christine","Nichols","cnicholsoh@digg.com","Female",230549,0.9,18,6,0,0.504714459589163
"883",883,"Shirley","Perry","sperryoi@cocolog-nifty.com","Female",200507,0.4,8,8,1,0.488413536375881
"884",884,"Sharon","Bennett","sbennettoj@tmall.com","Female",161544,0.2,10,12,1,0.46568907589357
"885",885,"Bobby","Henry","bhenryok@blogspot.com","Male",317632,0.9,5,10,1,0.445575682266885
"886",886,"Stephanie","Robertson","srobertsonol@infoseek.co.jp","Female",201397,0.1,20,8,1,0.522290646393984
"887",887,"Annie","Rivera","ariveraom@blogger.com","Female",311970,0.4,20,10,0,0.492790377597299
"888",888,"William","Tucker","wtuckeron@mapy.cz","Male",90491,0.2,5,5,1,0.517077824350967
"889",889,"Christine","Lee","cleeoo@flavors.me","Female",122892,0.5,20,7,1,0.515963105322223
"890",890,"Martin","Clark","mclarkop@go.com","Male",478967,0.7,5,4,0,0.503871086766442
"891",891,"Christopher","Greene","cgreeneoq@yahoo.co.jp","Male",376994,1,5,5,0,0.484348421399753
"892",892,"Anne","Romero","aromeroor@biglobe.ne.jp","Female",68067,0.3,12,4,1,0.534977159136693
"893",893,"Samuel","Jones","sjonesos@tiny.cc","Male",439383,0.6,14,11,0,0.464492028057193
"894",894,"Wanda","Richards","wrichardsot@about.me","Female",432967,0.4,13,6,1,0.513410235611275
"895",895,"Douglas","Gibson","dgibsonou@e-recht24.de","Male",413825,0.1,5,9,0,0.484433732323425
"896",896,"Sharon","Bryant","sbryantov@bloglovin.com","Female",194201,0.7,8,4,1,0.511288456604226
"897",897,"Matthew","Schmidt","mschmidtow@cyberchimps.com","Male",99903,0.9,11,3,1,0.518358255037854
"898",898,"James","Ortiz","jortizox@instagram.com","Male",91492,0.6,19,6,1,0.51905110814216
"899",899,"Edward","Fields","efieldsoy@123-reg.co.uk","Male",284204,0.5,11,8,1,0.48958874720698
"900",900,"Paula","Freeman","pfreemanoz@opensource.org","Female",183857,0.3,13,3,1,0.544690346518976
"901",901,"Christopher","Stewart","cstewartp0@about.com","Male",458012,0.6,18,3,1,0.540632156171065
"902",902,"Wayne","Cooper","wcooperp1@xing.com","Male",166722,0.7,15,12,1,0.455650941742871
"903",903,"Kathy","Lane","klanep2@lycos.com","Female",52820,0,6,11,0,0.475279862774809
"904",904,"Alice","Hudson","ahudsonp3@mozilla.org","Female",184385,0.1,5,10,1,0.477314100626129
"905",905,"Stephen","Willis","swillisp4@gizmodo.com","Male",304910,0.2,7,8,1,0.493598977693012
"906",906,"Thomas","Phillips","tphillipsp5@wp.com","Male",121453,0.1,9,9,1,0.493758955687253
"907",907,"Gary","Reynolds","greynoldsp6@amazon.co.uk","Male",158818,0.5,13,7,1,0.502720099431969
"908",908,"Kathleen","Green","kgreenp7@globo.com","Female",361117,0.7,11,7,0,0.489975445621566
"909",909,"Janice","Russell","jrussellp8@tripadvisor.com","Female",152741,0.8,16,6,0,0.505359840858331
"910",910,"Brandon","Sims","bsimsp9@furl.net","Male",97788,0.9,13,9,1,0.470469848669936
"911",911,"Christina","Clark","cclarkpa@amazon.com","Female",54928,0,16,12,1,0.485249710194196
"912",912,"Cheryl","Fuller","cfullerpb@dmoz.org","Female",497125,0.1,11,3,1,0.546666552517537
"913",913,"Amy","Carroll","acarrollpc@walmart.com","Female",470839,0.4,16,9,0,0.492931649484322
"914",914,"Deborah","Green","dgreenpd@ovh.net","Female",441408,0.4,13,3,1,0.539165367153314
"915",915,"Jerry","Riley","jrileype@scribd.com","Male",313279,0.1,8,8,1,0.499263135612753
"916",916,"Jean","Johnston","jjohnstonpf@sogou.com","Female",383179,0,16,9,0,0.508936884968748
"917",917,"Marie","Sims","msimspg@tinypic.com","Female",50083,0.3,8,11,1,0.467436097911691
"918",918,"Rachel","Kelley","rkelleyph@ucoz.ru","Female",173531,0.2,5,8,1,0.490731157981854
"919",919,"Ernest","Alexander","ealexanderpi@prweb.com","Male",327329,1,17,6,1,0.498370386763244
"920",920,"Howard","Ray","hraypj@bigcartel.com","Male",167990,0.1,7,6,1,0.515550407560129
"921",921,"Jack","Knight","jknightpk@utexas.edu","Male",95308,0.2,18,12,1,0.480986744010186
"922",922,"Phillip","Owens","powenspl@prlog.org","Male",176920,0.4,11,4,1,0.528555019827382
"923",923,"Alan","Romero","aromeropm@icq.com","Male",392236,0.7,12,6,1,0.500236132980272
"924",924,"Mark","Lynch","mlynchpn@tamu.edu","Male",284749,0.9,7,6,1,0.483918603975852
"925",925,"Willie","Jenkins","wjenkinspo@altervista.org","Male",411481,0.1,6,3,1,0.537926986226434
"926",926,"Peter","Wallace","pwallacepp@amazon.de","Male",134125,0.4,12,4,1,0.530690412613271
"927",927,"Dorothy","Stanley","dstanleypq@ibm.com","Female",363664,0.9,10,8,0,0.471777863020209
"928",928,"Ralph","Rodriguez","rrodriguezpr@pcworld.com","Male",336553,0,13,9,0,0.503662363475578
"929",929,"Mildred","Ortiz","mortizps@mozilla.org","Female",203671,0.2,18,3,1,0.557715185038942
"930",930,"Bobby","Mccoy","bmccoypt@nps.gov","Male",382270,0.3,14,12,0,0.467836900805212
"931",931,"Brandon","Bennett","bbennettpu@ox.ac.uk","Male",85959,0.2,19,3,1,0.560335006445417
"932",932,"Carlos","Young","cyoungpv@cdbaby.com","Male",128710,0.6,18,4,0,0.534158252558303
"933",933,"Victor","West","vwestpw@senate.gov","Male",473914,0.5,20,6,1,0.522296562979606
"934",934,"Martin","Griffin","mgriffinpx@bigcartel.com","Male",66871,0,10,7,1,0.517036642809206
"935",935,"Sara","Marshall","smarshallpy@blogger.com","Female",486939,0.4,9,4,1,0.522833030511599
"936",936,"Roger","Ortiz","rortizpz@stumbleupon.com","Male",150021,1,10,5,0,0.495109433051481
"937",937,"Virginia","Lane","vlaneq0@nasa.gov","Female",78451,0.6,10,8,0,0.485200914538462
"938",938,"Wanda","Johnson","wjohnsonq1@wsj.com","Female",309382,0.4,8,3,0,0.530725716345747
"939",939,"Shirley","Stewart","sstewartq2@histats.com","Female",260992,0.9,17,4,0,0.519865412538808
"940",940,"Jack","Mitchell","jmitchellq3@stumbleupon.com","Male",398607,0.3,16,8,1,0.505861555943103
"941",941,"Shawn","Morrison","smorrisonq4@japanpost.jp","Male",480098,0.3,12,12,0,0.463486981826347
"942",942,"Fred","Bell","fbellq5@about.me","Male",214063,0.2,13,11,1,0.47952872963593
"943",943,"Gerald","Fowler","gfowlerq6@seesaa.net","Male",383367,0.9,13,5,0,0.503036186900999
"944",944,"Mary","Mcdonald","mmcdonaldq7@digg.com","Female",333838,0,8,6,1,0.520196274107533
"945",945,"Rebecca","Ruiz","rruizq8@1688.com","Female",169965,1,6,4,1,0.496149022357982
"946",946,"Gerald","Ferguson","gfergusonq9@amazon.co.jp","Male",114081,0.4,12,8,1,0.496407070848063
"947",947,"Alice","Little","alittleqa@bbc.co.uk","Female",201731,0.8,14,5,1,0.509928955951119
"948",948,"Paul","Mills","pmillsqb@foxnews.com","Male",345905,1,5,3,0,0.501755924403517
"949",949,"Benjamin","Porter","bporterqc@photobucket.com","Male",196898,0.5,14,11,1,0.469919587590269
"950",950,"Patricia","Bishop","pbishopqd@cbsnews.com","Female",117879,0.2,8,11,1,0.470857317137171
"951",951,"Lawrence","Anderson","landersonqe@ftc.gov","Male",327228,0.7,13,3,1,0.528324872331966
"952",952,"Norma","Ramos","nramosqf@qq.com","Female",59364,0.8,19,12,1,0.45992022479561
"953",953,"Sarah","Banks","sbanksqg@vistaprint.com","Female",470513,0.4,15,8,1,0.499678323480634
"954",954,"Catherine","Watson","cwatsonqh@fotki.com","Female",475169,0.5,10,4,1,0.520908207306054
"955",955,"Janet","Fisher","jfisherqi@home.pl","Female",193845,0.7,19,7,1,0.505926433146455
"956",956,"Judith","Arnold","jarnoldqj@rakuten.co.jp","Female",87596,0.1,11,3,1,0.549314650660286
"957",957,"Barbara","Owens","bowensqk@chronoengine.com","Female",420763,0.6,15,11,1,0.466471100356374
"958",958,"Andrew","James","ajamesql@pcworld.com","Male",324377,0.2,19,8,0,0.515777159017839
"959",959,"Shawn","Fox","sfoxqm@china.com.cn","Male",253000,0.6,11,11,0,0.460121203865401
"960",960,"Gregory","Barnes","gbarnesqn@uol.com.br","Male",412236,0.8,13,3,0,0.523915591238818
"961",961,"Victor","Robertson","vrobertsonqo@webs.com","Male",322486,0.7,17,6,1,0.50998050860794
"962",962,"Ann","Morris","amorrisqp@ovh.net","Female",128725,0.2,15,3,1,0.552623786448919
"963",963,"Matthew","George","mgeorgeqq@columbia.edu","Male",258980,0.4,15,4,0,0.535459089417519
"964",964,"Carlos","Adams","cadamsqr@adobe.com","Male",497387,0.2,5,11,0,0.462827326180393
"965",965,"Annie","Rice","ariceqs@bloglines.com","Female",467915,0.4,7,4,0,0.519238700426748
"966",966,"Howard","Garza","hgarzaqt@illinois.edu","Male",208524,0.8,15,8,1,0.485933989831032
"967",967,"Jacqueline","Diaz","jdiazqu@prweb.com","Female",402682,0.3,7,3,0,0.532123349922283
"968",968,"Deborah","Jenkins","djenkinsqv@va.gov","Female",182936,0.5,16,9,1,0.490933687068265
"969",969,"Steven","Richards","srichardsqw@g.co","Male",178589,0.4,16,7,0,0.512027872845028
"970",970,"Doris","Peterson","dpetersonqx@php.net","Female",347194,0.2,14,3,1,0.549352449705144
"971",971,"Joyce","Parker","jparkerqy@europa.eu","Female",456255,0.5,17,7,1,0.508231497358584
"972",972,"Joe","Smith","jsmithqz@abc.net.au","Male",223735,0.4,18,9,0,0.498246817562413
"973",973,"Marilyn","Brooks","mbrooksr0@ebay.co.uk","Female",326605,0.7,7,4,0,0.508573633725539
"974",974,"Maria","Walker","mwalkerr1@gov.uk","Female",245749,0.9,20,5,0,0.516936754029486
"975",975,"Jane","Mason","jmasonr2@mayoclinic.com","Female",130258,0.1,7,8,1,0.498587915196105
"976",976,"Maria","Harrison","mharrisonr3@answers.com","Female",212104,0.3,8,12,0,0.457785199449262
"977",977,"Steven","Elliott","selliottr4@examiner.com","Male",483111,0.3,9,7,1,0.500907672375459
"978",978,"Kathy","Holmes","kholmesr5@wordpress.org","Female",445728,0.8,19,10,1,0.474628391454488
"979",979,"Shirley","Phillips","sphillipsr6@si.edu","Female",285150,0.5,6,11,1,0.454479559521829
"980",980,"Lillian","Hunt","lhuntr7@aol.com","Female",56110,0.7,18,12,1,0.461942196253163
"981",981,"Nicole","Hicks","nhicksr8@google.nl","Female",461012,0.7,10,5,1,0.504677307756617
"982",982,"Billy","George","bgeorger9@house.gov","Male",343634,0.4,6,10,1,0.466564229631469
"983",983,"Kathy","Fowler","kfowlerra@bloglines.com","Female",166861,0.9,8,12,0,0.434920137890765
"984",984,"Louis","Barnes","lbarnesrb@sphinn.com","Male",217639,0.3,6,8,0,0.488445016217623
"985",985,"Donna","Coleman","dcolemanrc@weibo.com","Female",170865,1,12,9,1,0.46427904428234
"986",986,"Kathleen","Gardner","kgardnerrd@census.gov","Female",194790,0.7,6,10,1,0.455947879312757
"987",987,"Amy","Myers","amyersre@wufoo.com","Female",287085,0.8,18,3,0,0.534018201045766
"988",988,"Rose","Dixon","rdixonrf@addtoany.com","Female",101983,0.7,11,9,0,0.474444583801413
"989",989,"Alice","Howell","ahowellrg@jigsy.com","Female",461975,0.4,14,8,0,0.49787486035531
"990",990,"Dennis","Duncan","dduncanrh@go.com","Male",90609,0.6,6,9,0,0.469084374529752
"991",991,"Philip","Garza","pgarzari@patch.com","Male",461898,0.3,5,5,0,0.510816628839097
"992",992,"Ernest","Henderson","ehendersonrj@gov.uk","Male",249840,0.6,17,12,0,0.462690428941176
"993",993,"Gregory","Mccoy","gmccoyrk@patch.com","Male",261053,0.9,17,9,0,0.476848830147432
"994",994,"Donna","Campbell","dcampbellrl@ted.com","Female",428713,0.7,18,12,1,0.459532869166968
"995",995,"Roy","Hernandez","rhernandezrm@i2i.jp","Male",317803,0.7,18,6,0,0.511869461419086
"996",996,"Antonio","Wright","awrightrn@weibo.com","Male",95827,0.1,11,4,0,0.540658189742873
"997",997,"Arthur","Burke","aburkero@statcounter.com","Male",199740,0.6,18,10,0,0.482079532529966
"998",998,"Jack","Morris","jmorrisrp@flickr.com","Male",94667,0.1,16,9,1,0.506942860471053
"999",999,"Denise","Oliver","doliverrq@epa.gov","Female",78050,0.7,14,9,1,0.480175354197234
"1000",1000,"Peter","Richardson","prichardsonrr@google.ca","Male",292053,0.6,9,8,1,0.481961048810564
